HHID,total_land_ha,n_plots,hh_has_irrigated_plot,land_tenure_mode,hh_size,has_farm_equipment,has_extension_access,District,region,is_urban,hhweight,head_age,head_is_male,head_marital_status,km_cluster
01880B661E1F4F5FB4F613B5CB33F12C,0.6070500016212463,1,0.0,CUSTOMARY,1.0,1.0,0.0,Zomba City,Southern,1.0,34.608932795906675,56,0.0,DIVORCED,6
01905013D47643F1B68F977AE7CB8FBA,1.517625093460083,3,0.0,CUSTOMARY,5.0,1.0,1.0,Zomba City,Southern,1.0,25.283846081583015,54,0.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,6
0194EAB7F92E4D5287AD4519220E360A,1.6188000440597534,2,0.0,FREEHOLD,5.0,1.0,1.0,Dowa,Central,0.0,205.49619146371,54,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,5
0195E12DF21640C38AFC707CC26F5949,2.4282000064849854,3,0.0,CUSTOMARY,3.0,1.0,0.0,Nkhatabay,North,0.0,48.58780222893192,27,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,0
01A3CF35EE7C4FA2A9E364DB02D0B6DC,1.375980019569397,2,0.0,FREEHOLD,5.0,1.0,1.0,Mzimba,North,0.0,85.4754377214453,33,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,5
01A4EDAA436344F2A261649858AB8A53,1.416450023651123,5,0.0,CUSTOMARY,5.0,1.0,0.0,Nkhotakota,Central,0.0,37.517614202542674,42,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,0
01A6BAA2A7474581990BBB169C309E85,2.832900047302246,7,0.0,CUSTOMARY,6.0,1.0,1.0,Chitipa,North,0.0,70.20693792303813,32,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,1
01AF31543A2F46C194CDDB8075CFB573,0.24282000958919525,2,1.0,FREEHOLD,4.0,1.0,1.0,Thyolo,Southern,0.0,104.68125613979957,35,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,3
01B07E0A9832498ABD0A388CDE276BDA,0.5058749914169312,4,0.0,FREEHOLD,2.0,1.0,0.0,Blantyre,Southern,0.0,87.37440282358895,70,0.0,WIDOW OR WIDOWER,2
01B68A735FEF4E43AFF04197B5E5F6AF,1.6188000440597534,4,0.0,CUSTOMARY,4.0,1.0,0.0,Lilongwe,Central,0.0,195.68392165196929,66,0.0,WIDOW OR WIDOWER,2
01B7ADA8DC824B8AB30A9C12A2ABDF0D,1.0926899909973145,8,0.0,FREEHOLD,5.0,1.0,0.0,Mulanje,Southern,0.0,122.18301640442735,49,1.0,POLYGAMOUS MARRIED OR NON-FORMAL UNION,0
01BCCFF2A1394A4EA8AFA485E3D84147,1.2545700073242188,3,0.0,FREEHOLD,3.0,1.0,0.0,Chikwawa,Southern,0.0,96.32119594885089,29,0.0,DIVORCED,2
01BCDDFF7DF349B1973348E238ED09BD,2.0234999656677246,4,0.0,CUSTOMARY,8.0,1.0,0.0,Mangochi,Southern,1.0,91.11120574335355,47,1.0,POLYGAMOUS MARRIED OR NON-FORMAL UNION,6
01C09E8A33E647F6B00C8D65162A9BA9,1.416450023651123,3,0.0,CUSTOMARY,9.0,1.0,1.0,Nsanje,Southern,0.0,19.21669364793555,57,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,5
01C2C7B374BA4E819E03DA5A84C3CD2F,0.40470001101493835,3,0.0,CUSTOMARY,3.0,1.0,1.0,Zomba,Southern,0.0,148.7875719624835,26,0.0,SEPARATED,5
01C668EEE0B647FAB8C18831CB0C77BF,0.40470001101493835,2,0.0,FREEHOLD,3.0,1.0,0.0,Salima,Central,0.0,120.66887771286493,19,0.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,2
01C8FF8163E0469692F398F38128803B,0.8094000220298767,2,0.0,CUSTOMARY,6.0,1.0,1.0,Mzuzu City,North,1.0,35.54940526415563,35,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,6
01CB266FC9CC4A8395F745FCD1429353,0.40470001101493835,1,0.0,CUSTOMARY,3.0,1.0,0.0,Mangochi,Southern,0.0,282.3686463585819,19,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,0
01D3033E6E67411DB3D71B7C2B4DF0D6,0.8094000220298767,2,0.0,CUSTOMARY,4.0,1.0,0.0,Dowa,Central,0.0,138.40294052822566,35,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,0
01D38C44116A448FA3661AD5C9D9256C,0.8094000220298767,2,1.0,CUSTOMARY,5.0,1.0,0.0,Balaka,Southern,0.0,78.71448122727958,45,0.0,DIVORCED,3
01D5CE46B4C74D7CA3D29BC918FBC3BC,0.40470001101493835,2,0.0,FREEHOLD,2.0,1.0,0.0,Mangochi,Southern,0.0,102.42692178951442,28,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,0
01D5F2842837497086C00D8E0FD38848,0.9308099746704102,6,0.0,FREEHOLD,6.0,1.0,1.0,Lilongwe,Central,0.0,633.3458541346089,34,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,5
01D74DC92F7D4FACAF1DD9A7F7BF969B,1.0117499828338623,3,0.0,CUSTOMARY,2.0,1.0,1.0,Kasungu,Central,0.0,81.4448248447018,83,1.0,SEPARATED,5
01D96DB9AB834DCD998AD58ACBD9A000,2.731724977493286,7,0.0,CUSTOMARY,5.0,0.0,0.0,Mulanje,Southern,0.0,176.41882867254876,75,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,4
01DDCD77F4AB4668A88918D4FA3D3097,1.5378600358963013,11,0.0,CUSTOMARY,9.0,1.0,0.0,Nkhatabay,North,0.0,34.997991186245194,45,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,1
01E11302190743928ACBF46A2608EC28,0.4856399893760681,6,0.0,CUSTOMARY,7.0,1.0,0.0,Zomba City,Southern,1.0,24.24297413325056,50,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,6
01E33A567CA84E488CF32AE57460DF5E,0.9712799787521362,4,0.0,CUSTOMARY,5.0,1.0,0.0,Dedza,Central,0.0,237.47920695366398,50,0.0,WIDOW OR WIDOWER,2
01E356F03E9C41DCACF7C94368BAC05F,0.40469998121261597,2,0.0,CUSTOMARY,6.0,1.0,1.0,Nsanje,Southern,0.0,60.11681680411141,83,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,5
01E633F764DF4C9B96E1F60D114811CF,0.5261099934577942,2,0.0,CUSTOMARY,5.0,1.0,0.0,Dedza,Central,0.0,151.44925322354212,40,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,0
01E9B5A422D145D48BFAFAA4D406D5B8,1.6187999248504639,5,0.0,CUSTOMARY,8.0,1.0,0.0,Ntcheu,Central,0.0,94.57935843616718,28,0.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,2
01EA27848C6742BCAE98E9579186D9F5,1.6188000440597534,2,0.0,CUSTOMARY,7.0,1.0,0.0,Dowa,Central,0.0,146.7724533913944,47,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,0
01EF42946C0B41A38DC731C0C49FAA99,0.8094000220298767,2,0.0,CUSTOMARY,4.0,1.0,1.0,Balaka,Southern,0.0,239.10752314748174,35,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,5
01EFD0FD64544A08ADD792E4C1BB3525,0.40470001101493835,2,0.0,CUSTOMARY,3.0,1.0,0.0,Dowa,Central,0.0,137.0002239361716,20,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,0
01F5D512FFD7471997FD0D135AE5CBA7,1.2141000032424927,3,0.0,FREEHOLD,6.0,1.0,0.0,Nkhatabay,North,0.0,97.15809684772418,51,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,0
01FA1CCE28B74F5AA8BB96679C5A93A4,1.2141000032424927,2,0.0,CUSTOMARY,6.0,1.0,0.0,Salima,Central,0.0,148.83967820009048,31,0.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,2
01FB3F04E0354F80B8DEE0CDF834F1A5,1.6188000440597534,6,0.0,CUSTOMARY,4.0,1.0,0.0,Ntcheu,Central,0.0,79.71026970363471,35,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,0
01FFEB82FB2F4C15ADA210F01F1BC658,0.7486950159072876,6,0.0,CUSTOMARY,5.0,1.0,0.0,Mulanje,Southern,0.0,111.86894767301361,46,0.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,2
02028E69F2B841A49747CEE3B77F3F59,0.8094000220298767,1,0.0,FREEHOLD,6.0,1.0,0.0,Chitipa,North,0.0,84.48181862907627,36,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,0
0202D652D554405CA263E50BCA7CD9C2,1.2141000032424927,3,0.0,LEASEHOLD,6.0,1.0,0.0,Mchinji,Central,0.0,106.32565789166607,40,0.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,2
0208A85EC5884F4B87BE7EF79D77B3F0,0.40470001101493835,2,0.0,CUSTOMARY,3.0,1.0,0.0,Karonga,North,0.0,64.33583491315386,73,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,0
020CA4E213FB435FA6836C3C23212F3F,1.240470290184021,3,0.0,CUSTOMARY,4.0,1.0,1.0,Nkhatabay,North,0.0,50.16770048132838,31,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,5
0213D12C26314543A9101D63FF5D7690,1.2141000032424927,3,0.0,CUSTOMARY,4.0,1.0,0.0,Kasungu,Central,0.0,139.59776687311458,35,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,0
02147B623EA94B9FAFDCBBC270EB84B1,1.2141000032424927,2,0.0,CUSTOMARY,7.0,1.0,1.0,Thyolo,Southern,0.0,112.10752948052462,44,1.0,POLYGAMOUS MARRIED OR NON-FORMAL UNION,5
02243559E0984617B9B47F948312DCF4,0.8094000220298767,2,0.0,CUSTOMARY,4.0,1.0,0.0,Mwanza,Southern,0.0,96.67630676723154,28,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,0
0224FF94FAE14E41AA1E72A7F89F74EA,0.40470001101493835,2,0.0,CUSTOMARY,5.0,1.0,1.0,Dowa,Central,0.0,148.09478116718145,67,0.0,WIDOW OR WIDOWER,5
022985A79A39416083FB25B8E2979290,1.2141000032424927,5,0.0,CUSTOMARY,5.0,1.0,0.0,Nsanje,Southern,0.0,17.403120650131523,29,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,0
022CD00A799D4264834DE3ABA5712F55,1.416450023651123,8,0.0,CUSTOMARY,6.0,1.0,1.0,Mulanje,Southern,0.0,65.14313707366048,80,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,1
023216F29D6947D9A0809F2C3B75890E,1.6188000440597534,4,0.0,CUSTOMARY,7.0,1.0,0.0,Karonga,North,0.0,85.33723895696319,56,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,0
0235D9CC2F1D45A69888D38BBA4165D5,0.1618800014257431,4,0.0,CUSTOMARY,5.0,1.0,0.0,Mulanje,Southern,0.0,127.07756036513813,55,0.0,WIDOW OR WIDOWER,2
023B72875B284E38B4B9423EAE7FCC01,0.8094000220298767,4,0.0,CUSTOMARY,7.0,1.0,0.0,Nsanje,Southern,0.0,65.77205215391261,51,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,0
023BFDE9AEF94272857E53C75C43FAB8,1.416450023651123,3,0.0,CUSTOMARY,6.0,1.0,1.0,Kasungu,Central,0.0,111.95312324502954,49,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,5
0240CEC069DB49D5B45A70F20523011F,2.8093950748443604,5,0.0,FREEHOLD,5.0,1.0,0.0,Blantyre,Southern,0.0,76.69062624350357,65,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,1
02410E3FA69E45D8AE16794507611419,0.28328999876976013,3,0.0,CUSTOMARY,4.0,1.0,0.0,Nkhotakota,Central,0.0,45.709187936743966,37,0.0,DIVORCED,2
02481D5C3BD645929C4C80B61703598E,0.8094000220298767,2,0.0,LEASEHOLD,4.0,1.0,0.0,Dowa,Central,0.0,180.34668522161047,35,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,0
02482AFA9165499992FCCCA49DEDC7CB,0.6070500016212463,1,0.0,LEASEHOLD,6.0,1.0,0.0,Zomba,Southern,0.0,326.3524884845991,42,0.0,DIVORCED,2
024843D6283440B7995F4F88557028C2,1.2141000032424927,3,0.0,FREEHOLD,5.0,1.0,1.0,Zomba City,Southern,1.0,57.323151177292765,38,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,6
024FF21026DB4955BFF95B4037280E11,0.6475200057029724,4,0.0,FREEHOLD,5.0,1.0,0.0,Zomba,Southern,0.0,117.06591705813202,31,0.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,2
0251E17A79894C69BE4B8D79D061D0AA,1.8211500644683838,5,0.0,CUSTOMARY,1.0,1.0,1.0,Nkhotakota,Central,0.0,89.268211246963,25,1.0,DIVORCED,5
02521AF4DBA6406ABDC2E1F929735015,2.6305501461029053,4,0.0,CUSTOMARY,8.0,1.0,1.0,Rumphi,North,0.0,124.82150020350991,53,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,1
026102DB9D86474DB22C25DBFCE35B4F,0.8094000220298767,2,0.0,CUSTOMARY,2.0,1.0,0.0,Kasungu,Central,0.0,113.94089307704289,26,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,0
026264CF9094492E9931F0846F32BC6A,1.416450023651123,3,0.0,CUSTOMARY,4.0,1.0,0.0,Lilongwe,Central,0.0,216.41190123049685,72,0.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,2
026A03E6D682403090EC26A72391FBAD,1.0117499828338623,3,0.0,FREEHOLD,5.0,1.0,1.0,Lilongwe,Central,0.0,198.0041271266206,52,0.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,5
027070D009E34D90A1DACBB7943E1184,0.4999987483024597,2,0.0,CUSTOMARY,3.0,1.0,0.0,Rumphi,North,0.0,23.94658204909832,21,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,0
02707202535F4417A10A2E116821496C,0.6070500016212463,3,0.0,CUSTOMARY,2.0,1.0,0.0,Mulanje,Southern,0.0,103.3699565646535,52,0.0,WIDOW OR WIDOWER,2
0270D318C150474CAECFA9714EB53CA8,0.6070500016212463,2,0.0,CUSTOMARY,7.0,1.0,0.0,Lilongwe City,Central,1.0,98.64948307711806,53,0.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,6
02727C454AF949A6804358AE015720AB,0.8094000220298767,2,1.0,CUSTOMARY,3.0,1.0,0.0,Ntcheu,Central,0.0,104.16350722941992,25,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,3
027A63CA7F2D4AA384389DB5933676E7,1.6188000440597534,3,0.0,CUSTOMARY,4.0,1.0,0.0,Thyolo,Southern,0.0,121.002183760262,60,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,0
027A82F981FD4C4F998390C65D327AA8,2.0234999656677246,3,0.0,CUSTOMARY,5.0,1.0,0.0,Mzimba,North,0.0,114.33687112927002,76,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,0
027C2F93EBF14DFB90D7BD16F0AB93DE,0.8094000220298767,5,0.0,FREEHOLD,3.0,1.0,0.0,Nkhatabay,North,1.0,14.897228856051376,65,1.0,WIDOW OR WIDOWER,6
027CA6B91D924182B0B36B1A5B3BE205,1.416450023651123,4,0.0,FREEHOLD,6.0,1.0,1.0,Mwanza,Southern,0.0,45.38314439378671,49,0.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,5
028903F4F1D341D6B5744B07E691A018,2.832900047302246,7,0.0,LEASEHOLD,3.0,1.0,0.0,Mchinji,Central,0.0,40.81241451618596,29,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,1
028D89C1363C4F57B92D12D386B44C12,3.237600088119507,4,0.0,FREEHOLD,8.0,1.0,1.0,Kasungu,Central,0.0,189.32814237477103,50,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,1
0297545F8BA542E68A6BA4A8229DC2D6,0.6070500016212463,2,0.0,CUSTOMARY,3.0,1.0,1.0,Nkhatabay,North,0.0,83.65129421280452,27,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,5
029B4073726E42419C2935BB7318DD48,0.6070500016212463,2,0.0,FREEHOLD,3.0,1.0,0.0,Blantyre,Southern,0.0,183.61251174040493,22,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,0
029C23F7CF224578B7A324FAC8F454C5,2.6305501461029053,4,1.0,CUSTOMARY,8.0,1.0,0.0,Mangochi,Southern,0.0,45.45240622513393,42,0.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,3
029DD17F23EE4CD7A46488E7E34B3550,1.416450023651123,3,0.0,CUSTOMARY,6.0,1.0,0.0,Mzimba,North,0.0,116.98562111892362,54,0.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,2
029E227D62004E23868009AD8AEE9B1F,0.8094000220298767,6,0.0,FREEHOLD,5.0,1.0,0.0,Nsanje,Southern,0.0,171.3832052438535,27,0.0,DIVORCED,2
029E8457C98E4E5E818B06E7F920E693,1.7199749946594238,6,0.0,FREEHOLD,4.0,1.0,0.0,Mangochi,Southern,0.0,99.9027646666668,56,0.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,2
02A35839FD0F48A487AB9C51A0D965AB,0.9105750322341919,5,1.0,CUSTOMARY,7.0,1.0,1.0,Karonga,North,1.0,53.44730153087711,33,0.0,SEPARATED,3
02A4F576A14643AEB4F1589517130E51,1.2141000032424927,3,0.0,CUSTOMARY,5.0,1.0,1.0,Karonga,North,0.0,106.00930401740015,48,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,5
02A5AD65145F421CAAB0CF5D32C3EAB3,2.832900047302246,4,0.0,CUSTOMARY,4.0,1.0,0.0,Nkhatabay,North,0.0,40.482579458766,34,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,0
02A72FC25E03437A99C8E40ACBE67204,2.2258501052856445,3,0.0,FREEHOLD,5.0,1.0,0.0,Ntchisi,Central,0.0,75.01075783432202,35,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,0
02A7AEA075444F92B15B4AA4DBC9AB1E,1.7806800603866577,8,0.0,OTHER(SPECIFY),9.0,1.0,1.0,Ntcheu,Central,1.0,96.12247279608818,56,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,6
02A902BE5B59495EAC290719A54DF6C7,4.148175239562988,10,1.0,CUSTOMARY,5.0,1.0,1.0,Blantyre City,Southern,1.0,94.22639907601456,32,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,3
02A916F1B1B64267B7038DCDCD9EA7EA,0.5058749914169312,3,0.0,CUSTOMARY,3.0,1.0,1.0,Salima,Central,0.0,101.30238124764772,21,0.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,5
02A9A90433B2411E944D7F322000D01F,4.1279401779174805,7,1.0,CUSTOMARY,4.0,1.0,1.0,Mzuzu City,North,1.0,42.30532168454913,35,0.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,3
02ADD35316514B8D8342847B23B81098,1.6188000440597534,5,0.0,CUSTOMARY,5.0,1.0,0.0,Dedza,Central,0.0,275.9789674166078,42,0.0,WIDOW OR WIDOWER,2
02B1411C79CA4BA898126A8349057001,0.8094000220298767,2,0.0,FREEHOLD,4.0,1.0,0.0,Karonga,North,0.0,308.1859970494848,34,0.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,2
02B36D4FC966420283E38F09E0B5597B,0.6879900097846985,5,0.0,FREEHOLD,6.0,1.0,1.0,Mangochi,Southern,0.0,170.32986779363216,30,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,5
02B4ECE78C5B4865A425E813E4FC0297,3.4399499893188477,6,0.0,CUSTOMARY,6.0,1.0,0.0,Kasungu,Central,0.0,131.97712062056777,28,0.0,DIVORCED,1
02B68B4E97454AF1ACE2DCC6298A613D,0.44516998529434204,4,0.0,CUSTOMARY,5.0,1.0,1.0,Chikwawa,Southern,0.0,56.7273368734089,36,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,5
02B6CD6E062840D4B4A3F10225FF7368,1.2141000032424927,3,0.0,CUSTOMARY,4.0,1.0,0.0,Thyolo,Southern,0.0,264.90759403837,40,0.0,DIVORCED,2
02B9124B96FD474A9B1E62B06E6E79CE,1.6188000440597534,4,0.0,CUSTOMARY,2.0,1.0,0.0,Lilongwe,Central,0.0,251.73937219531464,25,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,0
02BEE3BB09504710A6418892555EA011,1.6188000440597534,2,0.0,CUSTOMARY,4.0,1.0,0.0,Nkhotakota,Central,0.0,33.77400584148999,29,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,0
02C482A14D9C46FDAA7BDEA4B203FA00,0.40470001101493835,1,0.0,CUSTOMARY,5.0,1.0,0.0,Zomba City,Southern,1.0,46.296503734600876,65,0.0,WIDOW OR WIDOWER,6
02C9448F135C4C5D98A6C4B6604120E7,0.40470001101493835,1,0.0,FREEHOLD,5.0,1.0,0.0,Rumphi,North,0.0,97.6059636028659,30,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,0
02CBC4DA3B894E34A7C859A0E047D83F,0.8094000220298767,4,0.0,CUSTOMARY,3.0,1.0,0.0,Machinga,Southern,0.0,47.46344979045116,25,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,0
02CCFFA9E6C14EC7922DDE19119E51EE,0.6070500016212463,2,0.0,CUSTOMARY,4.0,1.0,0.0,Salima,Central,0.0,148.6679439165317,19,0.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,2
02CD0DCBEB6D4F749FBCA9A6AE76F6A4,4.755012855529785,30,0.0,CUSTOMARY,2.0,1.0,0.0,Machinga,Southern,0.0,52.5280328406963,63,1.0,POLYGAMOUS MARRIED OR NON-FORMAL UNION,1
02CEB532F4584A5D823B323680269D9D,1.0117499828338623,3,0.0,FREEHOLD,8.0,1.0,0.0,Mzimba,North,0.0,76.59031166942465,43,0.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,2
02D201E20EAD4B32A83B7A5B7B6DC895,0.39999738335609436,2,0.0,CUSTOMARY,6.0,1.0,0.0,Zomba,Southern,0.0,87.12356605501026,41,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,0
02D589A2E71B4B3F96E7CE435807C8BD,0.6070500016212463,1,0.0,CUSTOMARY,5.0,1.0,1.0,Zomba,Southern,0.0,223.92395914115627,32,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,5
02D64C7754C34034B988DA4658BD961C,0.40470001101493835,2,0.0,CUSTOMARY,4.0,1.0,1.0,Salima,Central,0.0,123.12675086106971,62,0.0,WIDOW OR WIDOWER,5
02DAAC4788DD4D5A8A94D97CD197D9D1,1.0117499828338623,2,0.0,FREEHOLD,2.0,1.0,0.0,Ntcheu,Central,0.0,104.62786430094889,44,0.0,SEPARATED,2
02DDDD385CB2432B81CE97FFE5D47307,0.8094000220298767,4,0.0,CUSTOMARY,7.0,1.0,1.0,Karonga,North,0.0,110.71837283517301,51,1.0,POLYGAMOUS MARRIED OR NON-FORMAL UNION,5
02E1C74EAE7C4A64BD91F7DC034689E2,0.10117500275373459,1,0.0,CUSTOMARY,3.0,0.0,0.0,Mulanje,Southern,0.0,176.41882867254876,24,0.0,DIVORCED,4
02EAD70C6DEC4CACAD7899C327184B22,0.40470001101493835,2,0.0,CUSTOMARY,4.0,1.0,0.0,Lilongwe,Central,0.0,120.44870545325308,36,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,0
02EEE3B4B97345AA974067AF6FC904A5,0.40470001101493835,2,0.0,FREEHOLD,1.0,1.0,0.0,Blantyre,Southern,0.0,183.61251174040493,57,0.0,WIDOW OR WIDOWER,2
02F2C9F1C90247FEBFBF5FBA4A15F9AD,2.0234999656677246,3,0.0,CUSTOMARY,4.0,1.0,0.0,Dowa,Central,0.0,155.0048165321474,35,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,0
02F3ACF69E994505B69829B24AB8840C,1.2141000032424927,3,0.0,FREEHOLD,6.0,1.0,0.0,Dowa,Central,0.0,111.65580026110952,62,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,0
02F3C824FB5942E6B1664D9D53B1603C,1.6997400522232056,9,0.0,CUSTOMARY,7.0,1.0,1.0,Thyolo,Southern,0.0,20.795291871945572,50,0.0,WIDOW OR WIDOWER,1
02F42427DC8142B8BF1CE826F7BD0F48,1.6188000440597534,2,0.0,CUSTOMARY,6.0,1.0,0.0,Zomba,Southern,0.0,75.43435610460958,39,0.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,2
02F77E5CB1114C43AEB8F5CBD4F9093C,0.5058749914169312,2,0.0,FREEHOLD,4.0,1.0,0.0,Mwanza,Southern,0.0,39.82226154458208,31,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,0
02FA284575B84C08A3E0C35B58F2AE0D,0.6070500016212463,2,0.0,CUSTOMARY,5.0,1.0,0.0,Blantyre City,Southern,1.0,35.924537098745674,59,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,6
02FB27269E0E45DF95B31E48E190FB24,0.8094000220298767,2,0.0,CUSTOMARY,4.0,1.0,0.0,Nkhatabay,North,0.0,79.32411607546298,50,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,0
0303E2D4A68F4E07A8A2EE2FF599FD02,0.8094000220298767,4,0.0,FREEHOLD,4.0,1.0,1.0,Lilongwe,Central,0.0,246.78911710228599,26,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,5
0305C3205F9D40EFA9DD0CB5519B2318,2.832900047302246,9,0.0,CUSTOMARY,6.0,1.0,0.0,Thyolo,Southern,0.0,95.72511139104304,32,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,1
0307A3FA302744BB83D93F97DD80A88F,1.0117499828338623,2,0.0,CUSTOMARY,5.0,1.0,0.0,Salima,Central,0.0,277.6911034411766,59,0.0,WIDOW OR WIDOWER,2
030B0D4894764E239D39A601879FBF6B,3.237600088119507,4,0.0,FREEHOLD,6.0,1.0,0.0,Lilongwe City,Central,1.0,47.49549085435758,62,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,6
0311BA7AC7DF44DD8E078912FDBFD2E1,3.035250186920166,6,0.0,CUSTOMARY,8.0,1.0,1.0,Karonga,North,0.0,31.193290942509023,45,1.0,POLYGAMOUS MARRIED OR NON-FORMAL UNION,1
0312FA49D64B4F699FC4FD0D61E4E1FE,0.6070500016212463,3,0.0,FREEHOLD,11.0,1.0,0.0,Nkhotakota,Central,0.0,382.3577200953398,50,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,0
0315C047AD19450EABDBA72EA8D7EB0C,0.8094000220298767,2,1.0,CUSTOMARY,4.0,1.0,0.0,Salima,Central,0.0,112.07197867992119,29,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,3
031DEF1722174D3BAAD28FC09EAB1078,1.6188000440597534,6,0.0,FREEHOLD,4.0,1.0,0.0,Mangochi,Southern,0.0,194.46913935100736,62,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,0
0320B002312641F9A63248BFFAC9748F,0.6070500016212463,2,0.0,CUSTOMARY,4.0,1.0,1.0,Ntchisi,Central,0.0,73.51442397463511,26,1.0,MONOGAMOUS MARRIED OR NON-FORMAL UNION,5
